date,longitude,latitude,ip,type,category,tpm_type,informants
11/23/2015,43.65635695,4.826998452,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65642822,4.827117116,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65635894,4.826941967,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65633447,4.826994862,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65634517,4.826992984,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65638699,4.826885598,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.6563767,4.826929474,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65644913,4.826935494,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65633989,4.827002066,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65638405,4.826971809,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21590015,4.715351042,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21590061,4.715343362,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21592838,4.715357062,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21586791,4.715366142,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65642584,4.826965625,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21582099,4.715334215,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65632682,4.827025056,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.656302,4.826993507,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21572572,4.71543494,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65629601,4.827039891,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21585273,4.715379711,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65638143,4.826900346,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21592646,4.715454839,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65631944,4.827026993,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21591363,4.715369443,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21586189,4.715429292,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/23/2015,43.65640606,4.827011353,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.2035294,4.705617827,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.2035224,4.705620291,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20351726,4.705702561,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.203664,4.705751467,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20352385,4.705690442,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20353805,4.70560521,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20358607,4.705644075,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20363443,4.705740016,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20354213,4.705593448,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20352259,4.705633492,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20362008,4.705690551,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20366634,4.705623371,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20354492,4.705677509,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20358697,4.705671131,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20369123,4.705647119,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.2035652,4.705692808,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20355585,4.70562694,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20348474,4.705668378,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20366524,4.705624159,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20371408,4.705637932,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.20363723,4.705598782,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21580762,4.715532798,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21578854,4.715447138,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21598166,4.715530588,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21590897,4.715469398,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21579246,4.715453843,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21533623,4.715525378,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21587179,4.715356798,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21579746,4.715550769,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21588992,4.715378828,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.21573482,4.715356155,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18981291,4.755833328,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18979788,4.755830544,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18981131,4.755885634,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18978817,4.756130961,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18983799,4.756002762,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18976159,4.756048687,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18978624,4.756059184,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.1898011,4.75608037,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18980325,4.756151,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18979339,4.755908642,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18981473,4.756130065,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18973232,4.755956074,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18978085,4.756100107,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18977588,4.755988467,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18980134,4.756046059,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18982893,4.756056837,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18980572,4.756023569,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18973531,4.756092298,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18981872,4.756090261,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.18981672,4.75609742,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20508561,4.726150563,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20518099,4.726112241,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20514035,4.72616302,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20492388,4.7262163,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20485256,4.726149825,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20489224,4.726195773,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20505534,4.726166972,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20501843,4.726226627,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20503964,4.726128626,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20505326,4.726161963,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20499022,4.726197323,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20493199,4.726092537,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20499749,4.726228675,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20493919,4.726261304,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20492329,4.726208493,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.2049769,4.726138042,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20504085,4.726214275,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.204968,4.726140002,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.2049446,4.726183205,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/25/2015,45.20504322,4.726134587,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.31544435,2.03289087,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.31549236,2.032903654,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.31540984,2.032807011,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.31542791,2.032852811,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.31540764,2.03285323,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.31540337,2.032867968,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.31533116,2.032795301,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.31541424,2.032845848,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36051868,2.046455598,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36054285,2.046406751,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36055691,2.046383963,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36050865,2.046425682,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36055175,2.046410772,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36052512,2.046391032,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36052489,2.046432682,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36052594,2.046428822,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36054895,2.046390445,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/24/2015,45.36050335,2.046428251,SNS,,Quarterly Monitoring,FS,Beneficiary Exit Interviews
11/2/2015,43.63355041,3.095719609,SNS,,Quarterly Monitoring,FS,OTP Observations
11/4/2015,43.66777732,3.142844508,SNS,,Quarterly Monitoring,FS,OTP Observations
11/4/2015,43.58894572,3.17595497,SNS,,Quarterly Monitoring,FS,OTP Observations
11/7/2015,43.40755953,3.169150742,SNS,,Quarterly Monitoring,FS,OTP Observations
11/7/2015,43.79762874,3.038029327,SNS,,Quarterly Monitoring,FS,OTP Observations
11/8/2015,43.5512846,3.168707219,SNS,,Quarterly Monitoring,FS,OTP Observations
11/9/2015,43.63333028,3.095549334,SNS,,Quarterly Monitoring,FS,OTP Observations
11/9/2015,43.58879482,3.175855936,SNS,,Quarterly Monitoring,FS,OTP Observations
11/9/2015,43.63360713,3.095596654,SNS,,Quarterly Monitoring,FS,OTP Observations
11/9/2015,43.19834477,3.214364582,SNS,,Quarterly Monitoring,FS,OTP Observations
11/11/2015,43.16223554,3.200935195,SNS,,Quarterly Monitoring,FS,OTP Observations
11/15/2015,45.31496959,2.027234867,SNS,,Quarterly Monitoring,FS,OTP Observations
11/15/2015,45.34573363,2.042472461,SNS,,Quarterly Monitoring,FS,OTP Observations
11/16/2015,45.28989397,2.012648617,SNS,,Quarterly Monitoring,FS,OTP Observations
11/17/2015,45.19419967,4.733939223,SNS,,Quarterly Monitoring,FS,OTP Observations
11/17/2015,45.36055915,2.046559862,SNS,,Quarterly Monitoring,FS,OTP Observations
11/18/2015,45.21700033,4.72943241,SNS,,Quarterly Monitoring,FS,OTP Observations
11/18/2015,45.20216088,4.721706907,SNS,,Quarterly Monitoring,FS,OTP Observations
11/18/2015,45.26796205,2.059834145,SNS,,Quarterly Monitoring,FS,OTP Observations
11/19/2015,45.22082412,4.92023566,SNS,,Quarterly Monitoring,FS,OTP Observations
11/18/2015,n/a,n/a,SNS,,Quarterly Monitoring,FS,OTP Observations
11/22/2015,45.31542044,2.032798512,SNS,,Quarterly Monitoring,FS,OTP Observations
11/23/2015,43.65633787,4.827021312,SNS,,Quarterly Monitoring,FS,OTP Observations
11/24/2015,45.203691,4.705460717,SNS,,Quarterly Monitoring,FS,OTP Observations
11/24/2015,45.21621035,4.715397325,SNS,,Quarterly Monitoring,FS,OTP Observations
11/25/2015,45.18975851,4.756063107,SNS,,Quarterly Monitoring,FS,OTP Observations
11/25/2015,45.20502089,4.726158576,SNS,,Quarterly Monitoring,FS,OTP Observations
11/24/2015,45.31541399,2.032885702,SNS,,Quarterly Monitoring,FS,OTP Observations
11/24/2015,45.3606234,2.046377094,SNS,,Quarterly Monitoring,FS,OTP Observations
,43.63267971,3.153561602,SNS,,Nutritional Casual Analysis Verification,FS,Village Verification
,43.63347675,3.095487967,SNS,,Nutritional Casual Analysis Verification,FS,Village Verification
,43.64430983,3.130513716,SNS,,Nutritional Casual Analysis Verification,FS,Village Verification
,43.69470117,3.135579678,SNS,,Nutritional Casual Analysis Verification,FS,Village Verification
,43.63243662,3.153613855,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63242547,3.153565809,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63245162,3.153648826,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.6324846,3.153648357,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63243764,3.15359659,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63243845,3.153591945,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63248399,3.153624717,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63245079,3.153609116,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63249791,3.153671574,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63257946,3.153704018,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63333441,3.095488124,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63341724,3.09546123,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63337864,3.095129197,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63343264,3.095013344,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63352996,3.094943726,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63338692,3.095155135,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63346767,3.095616262,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63338685,3.095621557,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63340552,3.095474973,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63259468,3.153643673,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63261696,3.153558275,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63260722,3.153475815,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.6326295,3.153468374,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63259315,3.15342692,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63264118,3.153582643,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63257666,3.153477076,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63260842,3.153531436,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.6326171,3.153498656,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63247049,3.153640918,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63341364,3.095450216,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63332416,3.095468446,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63331176,3.095526194,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63359725,3.095510206,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.6335328,3.095511695,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63355782,3.09555864,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63336171,3.095469383,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63340761,3.095522375,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63340066,3.095501285,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63339122,3.095488713,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.63371399,3.095465291,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64268017,3.128765756,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64294974,3.12882075,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64321188,3.12886269,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64318366,3.128826832,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64333297,3.129138439,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64333578,3.129177416,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64330386,3.129187587,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64341607,3.129152151,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64341345,3.129174645,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64339451,3.129176475,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64221269,3.1286617,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64295021,3.128642583,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64317558,3.129078505,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64312445,3.129265283,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.6430236,3.129723402,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64288358,3.129762597,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.6430046,3.129847328,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64297735,3.129929205,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64294577,3.130190935,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64298556,3.130066038,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64757505,3.115273271,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.6475487,3.115264091,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64756073,3.115249235,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64740618,3.115241196,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64744786,3.115195494,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64755331,3.11520217,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64756532,3.115217774,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64754054,3.115203792,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.6475679,3.11523622,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64755564,3.115177872,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64757422,3.115266639,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
,43.64756549,3.115234043,UNICEF,,Nutrition Casual Analysis Verification ,FS,KII Interviews
12/7/2015,42.29213711,4.028011467,UNICEF,,WASH Monitoring,FS,Kiosk Tap Observation and KII
12/9/2015,42.29722411,4.028710378,UNICEF,,WASH Monitoring,FS,Kiosk Tap Observation and KII
12/9/2015,42.29681026,4.027433661,UNICEF,,WASH Monitoring,FS,School Facility Observation & Teacher Interview
12/7/2015,42.29716187,4.028561619,UNICEF,,WASH Monitoring,FS,MCH OTP WAS Facility & Health Worker Interview
12/9/2015,42.42423566,3.905335058,UNICEF,,WASH Monitoring,FS,MCH OTP WAS Facility & Health Worker Interview
12/8/2015,42.330025,4.052578602,UNICEF,,WASH Monitoring,FS,Water Supply Facility Profile & Caretaker Interview
1/11/2016,42.076103,4.163539,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
1/11/2016,42.076532,4.163453,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
1/11/2016,42.07651,4.163584,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
1/11/2016,42.076381,4.164155,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
1/12/2016,42.076575,4.163592,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
1/12/2016,42.076029,4.163495,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
1/12/2016,42.076661,4.163517,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
1/12/2016,42.076252,4.164228,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
1/13/2016,n/a,n/a,UNICEF,,WASH Monitoring ,CC,WASH Community Mobilizer Interview
3/5/2016,42.12071587,4.179642634,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12064545,4.179516812,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12064507,4.179541579,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12089151,4.179479127,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12096585,4.179817513,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12074139,4.179997661,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12116689,4.179762207,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.11872651,4.181190768,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12091761,4.180461092,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12101201,4.180779832,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12241202,4.181312105,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.1222983,4.180576679,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12005686,4.180397802,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18446927,4.148857847,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18451046,4.147739935,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12137671,4.179668178,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.12028848,4.178577037,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.11924845,4.180919163,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18912923,4.142582476,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.1892425,4.142826675,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18914016,4.142825504,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18918365,4.142878603,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18466443,4.148860418,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18465474,4.148895755,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18467575,4.148717781,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18440821,4.148567012,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.184294,4.148383332,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18409299,4.148609521,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.1843725,4.148227356,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18444887,4.148578155,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18440488,4.149290491,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/5/2016,42.18450161,4.148605541,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28485634,4.093000305,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28417601,4.093589116,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28319118,4.09356565,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28431583,4.092066257,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.2840952,4.091035884,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.16282483,4.166189487,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.16205332,4.166818698,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.16195588,4.164414751,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.16219777,4.16353286,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.15996925,4.16466292,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28472617,4.093978409,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28515064,4.094095651,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28526703,4.093619649,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28444069,4.0941318,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28493768,4.09492692,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28439256,4.094833886,UNICEF,,Education Monitoring ,FS,Community HH Interview
3/6/2016,42.28399401,4.094721769,UNICEF,,Education Monitoring ,FS,Community HH Interview
